-17.4;-7.053867;-7.0538664;-7.053867;-7.0538664;-7.053866;-7.0538645;-7.0538626;-7.0538616;-7.0538583;-7.0538545;-7.0538473;-7.053838;-7.0538225;-7.0537996;-7.0537663;-7.0537157;-7.0536385;-7.0535226;-7.0533447;-7.053074;-7.052655;-7.052001;-7.0509615;-7.049275;-7.04646;-7.0416164;-7.0330024;-7.0171943;-6.987416;-6.930244;-6.819432;-6.605893;-6.210701;-5.5580196;-4.695803;-3.859405;-3.255618;-2.895888;-2.697498;-2.588427;-2.5266714;-2.4903822;-2.4683251;-2.4545507;-2.4457684;-2.4400754;-2.4363096;-2.4334571;-2.4216533;-2.36871;-2.3361356;-2.2971168;-1.8727031;-0.25324965;0.001376152;0.02590251;0.03183198;0.036693096;0.043664932;0.054728508;0.07291913;0.10388994;0.15862751;0.25828052;0.43913424;0.7428334;1.1633816;1.596543;1.9248314;2.1254158;2.2366786;2.2975783;2.3317888;2.351733;2.3637743;2.371253;2.3759978;2.3790538;2.3810441;2.3823485;2.3832088;2.3837776;2.384155;2.3844054;2.3845716;2.3846827;2.3847558;2.3848052;2.3848379;2.3848593;2.3848739;2.3848836;2.38489;2.3848944;2.3848968;2.3848991;2.3849003;2.3849013;2.3849022;2.3849018
-16.8;-7.061021;-7.061021;-7.061021;-7.06102;-7.06102;-7.0610185;-7.061016;-7.0610147;-7.0610113;-7.0610065;-7.060999;-7.0609875;-7.0609703;-7.0609446;-7.0609064;-7.060848;-7.06076;-7.060628;-7.0604258;-7.0601187;-7.0596466;-7.058913;-7.0577555;-7.0558968;-7.0528336;-7.047638;-7.038539;-7.022091;-6.9915175;-6.9334364;-6.821694;-6.6073303;-6.211518;-5.558442;-4.696011;-3.8595076;-3.2556717;-2.8959188;-2.6975176;-2.5884414;-2.5266826;-2.4903917;-2.4683335;-2.4545581;-2.4457755;-2.4400826;-2.4363186;-2.4334934;-2.4224727;-2.373439;-2.3428977;-2.3042462;-1.8798769;-0.26042175;-0.005790472;0.018739462;0.024671793;0.029534817;0.03650832;0.04757285;0.06576395;0.09673476;0.15147328;0.2511263;0.43198;0.73567927;1.1562278;1.589389;1.9176772;2.1182618;2.2295249;2.2904246;2.3246353;2.3445787;2.35662;2.3640988;2.3688436;2.3718998;2.37389;2.3751943;2.3760545;2.3766234;2.3770008;2.3772511;2.3774173;2.3775287;2.3776016;2.3776512;2.3776836;2.377705;2.3777196;2.3777294;2.3777359;2.3777401;2.3777425;2.377745;2.377746;2.377747;2.377748;2.3777475
-16.2;-7.0653405;-7.06534;-7.06534;-7.0653396;-7.065339;-7.065338;-7.0653358;-7.065334;-7.0653305;-7.065325;-7.0653167;-7.0653043;-7.065286;-7.0652585;-7.065217;-7.0651546;-7.06506;-7.0649185;-7.0647016;-7.064373;-7.0638676;-7.0630856;-7.0618567;-7.0598936;-7.0566792;-7.0512705;-7.0418777;-7.025043;-6.9939885;-6.9353585;-6.8230557;-6.6081953;-6.212009;-5.5586963;-4.6961355;-3.859569;-3.2557037;-2.8959372;-2.6975298;-2.58845;-2.526689;-2.4903972;-2.4683383;-2.4545627;-2.44578;-2.440087;-2.4363244;-2.433515;-2.4229655;-2.3762894;-2.346979;-2.3085506;-1.8842075;-0.2647524;-0.010118008;0.014415026;0.020349026;0.025213242;0.03218746;0.04325223;0.061444044;0.092414856;0.14715338;0.24680638;0.42766058;0.7313602;1.1519089;1.5850701;1.9133582;2.1139429;2.2252052;2.286105;2.3203154;2.3402596;2.352301;2.3597794;2.364524;2.3675802;2.3695703;2.3708746;2.3717349;2.372304;2.3726811;2.3729315;2.373098;2.373209;2.3732822;2.3733315;2.373364;2.3733854;2.3734;2.37341;2.3734164;2.3734207;2.373423;2.3734255;2.3734264;2.3734276;2.3734283;2.373428
-15.6;-7.067654;-7.067654;-7.067654;-7.067653;-7.0676527;-7.0676513;-7.0676494;-7.0676475;-7.0676436;-7.067638;-7.0676293;-7.067617;-7.067598;-7.0675693;-7.0675263;-7.0674615;-7.0673633;-7.0672164;-7.0669913;-7.066651;-7.0661283;-7.0653205;-7.064053;-7.062033;-7.0587387;-7.053215;-7.0436654;-7.0266232;-6.9953103;-6.9363866;-6.823784;-6.608658;-6.2122707;-5.5588317;-4.6962023;-3.859602;-3.2557209;-2.8959475;-2.697536;-2.5884542;-2.5266926;-2.4904;-2.4683406;-2.454565;-2.4457822;-2.4400892;-2.4363272;-2.4335268;-2.4232287;-2.3778148;-2.3491654;-2.3108566;-1.886528;-0.26707196;-0.0124361515;0.012097836;0.01803279;0.022897959;0.029872417;0.040937424;0.059129477;0.090101;0.14483953;0.24449253;0.42534697;0.7290472;1.1495956;1.5827566;1.9110446;2.111629;2.2228913;2.283791;2.3180015;2.3379455;2.3499868;2.3574653;2.36221;2.365266;2.3672564;2.3685608;2.369421;2.3699899;2.3703673;2.3706176;2.3707838;2.370895;2.370968;2.3710175;2.3710501;2.3710716;2.3710861;2.371096;2.3711023;2.3711066;2.371109;2.3711114;2.3711126;2.3711135;2.3711145;2.371114
-15.0;-7.0683827;-7.0683827;-7.0683827;-7.068382;-7.068382;-7.06838;-7.068378;-7.0683756;-7.0683722;-7.0683665;-7.068358;-7.0683446;-7.0683255;-7.068297;-7.0682535;-7.068188;-7.068089;-7.06794;-7.0677133;-7.0673685;-7.06684;-7.066024;-7.064745;-7.0627074;-7.059387;-7.0538273;-7.044228;-7.02712;-6.9957266;-6.93671;-6.8240128;-6.608803;-6.2123537;-5.5588746;-4.696223;-3.8596122;-3.255726;-2.89595;-2.6975377;-2.5884557;-2.5266936;-2.4904008;-2.4683416;-2.4545658;-2.4457827;-2.4400897;-2.436328;-2.43353;-2.4233115;-2.378295;-2.3498535;-2.3115826;-1.8872576;-0.26780176;-0.013166189;0.011368275;0.017303467;0.022168875;0.029143572;0.040208817;0.05840063;0.08937216;0.14411092;0.24376416;0.42461908;0.7283194;1.1488683;1.5820293;1.910317;2.1109009;2.222163;2.2830625;2.317273;2.3372169;2.3492582;2.356737;2.3614817;2.3645377;2.3665278;2.3678322;2.3686924;2.3692615;2.3696387;2.3698893;2.3700554;2.3701665;2.3702397;2.370289;2.3703215;2.370343;2.3703575;2.3703675;2.370374;2.3703783;2.3703806;2.370383;2.370384;2.3703852;2.370386;2.3703856
-14.4;-7.067654;-7.067654;-7.067654;-7.067653;-7.0676527;-7.0676513;-7.0676494;-7.0676475;-7.0676436;-7.067638;-7.06763;-7.067617;-7.067598;-7.0675693;-7.0675263;-7.0674615;-7.0673633;-7.0672164;-7.066992;-7.066651;-7.0661283;-7.0653205;-7.064053;-7.062033;-7.0587387;-7.053215;-7.043665;-7.026623;-6.99531;-6.936386;-6.8237834;-6.6086574;-6.2122707;-5.558831;-4.696202;-3.8596015;-3.2557204;-2.895947;-2.6975355;-2.588454;-2.5266922;-2.4903996;-2.4683404;-2.4545646;-2.445782;-2.440089;-2.436327;-2.4335265;-2.4232283;-2.3778143;-2.349165;-2.310856;-1.8865259;-0.26707053;-0.012435675;0.012098312;0.018033028;0.022897959;0.029872894;0.040937662;0.059129953;0.09010148;0.14484048;0.2444942;0.42534912;0.72905004;1.1495986;1.5827596;1.9110467;2.1116302;2.2228925;2.2837918;2.3180022;2.3379457;2.349987;2.3574657;2.3622105;2.3652666;2.3672566;2.368561;2.3694212;2.3699903;2.3703675;2.370618;2.3707843;2.3708954;2.3709686;2.371018;2.3710504;2.3710718;2.3710864;2.3710964;2.3711028;2.371107;2.3711095;2.3711119;2.3711128;2.371114;2.3711147;2.3711145
-13.799999;-7.0653396;-7.065339;-7.065339;-7.0653386;-7.065338;-7.065337;-7.065335;-7.065333;-7.0653296;-7.065324;-7.0653157;-7.0653033;-7.065285;-7.0652575;-7.065216;-7.0651536;-7.065059;-7.0649176;-7.0647006;-7.064372;-7.0638666;-7.0630846;-7.061856;-7.0598927;-7.0566783;-7.0512695;-7.041877;-7.025042;-6.9939876;-6.9353576;-6.823055;-6.608195;-6.212008;-5.5586953;-4.6961346;-3.8595684;-3.255703;-2.8959365;-2.6975288;-2.588449;-2.5266883;-2.4903965;-2.4683375;-2.454562;-2.4457793;-2.4400864;-2.4363234;-2.433514;-2.4229648;-2.3762887;-2.346978;-2.3085494;-1.8842025;-0.26474857;-0.010117054;0.014415979;0.020349741;0.025214434;0.032188654;0.043253183;0.061445475;0.09241676;0.14715552;0.24680972;0.42766535;0.73136663;1.151916;1.5850768;1.9133631;2.1139462;2.2252076;2.2861066;2.3203168;2.3402605;2.3523018;2.3597803;2.3645248;2.3675811;2.3695712;2.3708756;2.3717358;2.3723047;2.372682;2.3729324;2.3730986;2.3732097;2.373283;2.3733323;2.3733647;2.3733864;2.373401;2.3734107;2.3734171;2.3734214;2.3734238;2.3734262;2.3734274;2.3734283;2.3734293;2.3734288
-13.200001;-7.0610194;-7.0610194;-7.0610194;-7.0610185;-7.0610185;-7.0610166;-7.0610147;-7.061013;-7.06101;-7.061005;-7.0609975;-7.060986;-7.060969;-7.060943;-7.060905;-7.060847;-7.0607586;-7.0606265;-7.0604243;-7.0601172;-7.059645;-7.058912;-7.057754;-7.0558953;-7.052832;-7.0476365;-7.0385375;-7.0220895;-6.991515;-6.933435;-6.8216925;-6.6073294;-6.2115164;-5.5584407;-4.6960096;-3.8595064;-3.2556703;-2.8959177;-2.6975162;-2.58844;-2.5266812;-2.4903903;-2.4683323;-2.4545567;-2.4457743;-2.4400814;-2.4363172;-2.433492;-2.4224715;-2.3734374;-2.3428962;-2.3042443;-1.8798687;-0.26041555;-0.0057885647;0.01874113;0.0246737;0.029536963;0.036510468;0.04757476;0.065766335;0.09673762;0.15147662;0.25113153;0.43198788;0.7356899;1.15624;1.5893999;1.9176853;2.1182675;2.229529;2.2904274;2.3246374;2.3445811;2.3566225;2.3641005;2.368845;2.3719013;2.3738914;2.3751957;2.376056;2.3766248;2.3770022;2.3772526;2.3774188;2.3775299;2.377603;2.3776524;2.3776848;2.3777065;2.377721;2.3777308;2.3777373;2.3777416;2.377744;2.3777463;2.3777475;2.3777485;2.3777494;2.377749
-12.6;-7.053865;-7.0538645;-7.053865;-7.053864;-7.0538635;-7.0538626;-7.0538607;-7.0538597;-7.0538564;-7.0538526;-7.0538454;-7.053836;-7.0538206;-7.0537977;-7.0537643;-7.053714;-7.0536366;-7.0535207;-7.0533423;-7.053072;-7.0526533;-7.051999;-7.0509596;-7.0492725;-7.0464582;-7.0416145;-7.0330005;-7.0171924;-6.987414;-6.930242;-6.81943;-6.6058908;-6.210699;-5.5580177;-4.6958013;-3.8594031;-3.255616;-2.895886;-2.697496;-2.5884252;-2.5266693;-2.49038;-2.4683232;-2.4545486;-2.4457664;-2.4400735;-2.4363074;-2.433455;-2.4216511;-2.3687081;-2.3361335;-2.2971137;-1.8726906;-0.25324035;0.0013792515;0.025904655;0.031834364;0.03669572;0.043667793;0.05473137;0.07292271;0.10389423;0.15863323;0.25828838;0.43914592;0.7428496;1.1634003;1.5965598;1.9248438;2.1254244;2.2366848;2.2975826;2.3317924;2.3517358;2.363777;2.3712554;2.376;2.3790562;2.3810463;2.3823507;2.383211;2.3837798;2.384157;2.3844075;2.3845737;2.3846848;2.384758;2.3848073;2.3848398;2.3848612;2.3848758;2.3848858;2.3848922;2.3848965;2.384899;2.3849013;2.3849022;2.3849034;2.3849041;2.384904
-12.0;-7.0423813;-7.0423813;-7.0423813;-7.0423803;-7.0423803;-7.0423794;-7.042378;-7.0423765;-7.0423746;-7.0423717;-7.0423665;-7.0423584;-7.042347;-7.0423293;-7.0423036;-7.042264;-7.042204;-7.0421143;-7.041974;-7.041761;-7.041428;-7.040901;-7.0400496;-7.038637;-7.036219;-7.0319376;-7.0240974;-7.009312;-6.9808073;-6.925096;-6.815778;-6.603567;-6.209378;-5.557333;-4.6954646;-3.8592362;-3.2555282;-2.895835;-2.6974626;-2.5884008;-2.5266504;-2.4903638;-2.468309;-2.4545352;-2.4457536;-2.4400606;-2.4362917;-2.433395;-2.4203253;-2.361097;-2.3252745;-2.2856686;-1.8611704;-0.24172354;0.012884617;0.03740287;0.04332781;0.048186064;0.055155993;0.066218376;0.084409;0.11538005;0.17011952;0.26977587;0.45063484;0.7543405;1.1748921;1.608051;1.9363328;2.1369116;2.2481706;2.309068;2.3432772;2.3632205;2.3752613;2.3827395;2.387484;2.3905401;2.3925302;2.3938346;2.3946948;2.3952637;2.395641;2.3958914;2.3960576;2.3961687;2.396242;2.3962913;2.3963237;2.3963451;2.3963597;2.3963697;2.3963761;2.3963804;2.3963828;2.3963852;2.3963861;2.3963873;2.396388;2.3963878
-11.4;-7.0238986;-7.023898;-7.0238986;-7.0238976;-7.023898;-7.0238976;-7.0238967;-7.023896;-7.023895;-7.0238934;-7.0238905;-7.023886;-7.0238805;-7.023871;-7.0238566;-7.0238357;-7.023803;-7.0237536;-7.0236754;-7.023553;-7.0233564;-7.0230317;-7.022478;-7.021503;-7.0197163;-7.0163302;-7.009726;-6.996578;-6.9701166;-6.916754;-6.809849;-6.5997906;-6.207227;-5.5562186;-4.694916;-3.858965;-3.2553854;-2.8957522;-2.6974087;-2.5883622;-2.5266194;-2.4903376;-2.4682856;-2.4545135;-2.445733;-2.4400399;-2.4362657;-2.4332974;-2.418168;-2.3487933;-2.307785;-2.267248;-1.8426306;-0.22318935;0.03140092;0.055908203;0.061825275;0.066679;0.07364631;0.08470631;0.1028955;0.13386655;0.1886065;0.28826356;0.46912467;0.7728332;1.1933866;1.6265441;1.9548228;2.1553986;2.2666562;2.3275523;2.3617609;2.3817039;2.3937445;2.4012225;2.405967;2.4090228;2.411013;2.4123173;2.4131775;2.4137464;2.4141235;2.414374;2.4145403;2.4146514;2.4147246;2.414774;2.4148064;2.4148278;2.4148424;2.4148524;2.4148588;2.414863;2.4148655;2.4148679;2.4148688;2.41487;2.4148707;2.4148705
-10.799999;-6.9935703;-6.9935703;-6.9935703;-6.9935703;-6.9935703;-6.9935703;-6.9935703;-6.9935713;-6.993572;-6.993572;-6.993573;-6.993575;-6.993578;-6.993581;-6.9935865;-6.993594;-6.9936056;-6.993622;-6.993642;-6.9936666;-6.9936886;-6.9936886;-6.993615;-6.9933434;-6.992575;-6.9906363;-6.986034;-6.975545;-6.9524193;-6.9029074;-6.799982;-6.59349;-6.203634;-5.554354;-4.6939983;-3.858511;-3.2551467;-2.895614;-2.6973186;-2.5882971;-2.5265682;-2.4902947;-2.468247;-2.4544778;-2.4456987;-2.4400055;-2.4362226;-2.4331346;-2.414563;-2.328462;-2.279054;-2.237019;-1.8122118;-0.1927793;0.061783314;0.08627272;0.09217811;0.09702349;0.10398531;0.11504245;0.13323021;0.16419983;0.21894026;0.318599;0.49946344;0.8031759;1.2237315;1.6568872;1.9851615;2.1857336;2.296988;2.357883;2.3920908;2.4120328;2.4240732;2.4315512;2.4362955;2.4393516;2.4413414;2.4426458;2.4435058;2.4440749;2.444452;2.4447024;2.4448686;2.4449797;2.4450529;2.4451022;2.4451349;2.4451563;2.4451709;2.4451807;2.445187;2.4451914;2.4451938;2.4451962;2.4451973;2.4451983;2.4451993;2.4451988
-10.200001;-6.9424844;-6.942485;-6.942485;-6.942485;-6.942486;-6.942487;-6.9424877;-6.9424906;-6.9424934;-6.942499;-6.942506;-6.942517;-6.9425335;-6.942558;-6.942595;-6.9426503;-6.9427323;-6.9428554;-6.9430346;-6.9432974;-6.943675;-6.9442034;-6.9449115;-6.9457865;-6.9466815;-6.947115;-6.9458065;-6.939722;-6.9221587;-6.879128;-6.782961;-6.582578;-6.197392;-5.5511103;-4.692399;-3.8577192;-3.254731;-2.895373;-2.6971629;-2.5881844;-2.5264795;-2.4902194;-2.4681797;-2.454416;-2.4456396;-2.4399464;-2.436148;-2.4328513;-2.4083004;-2.2938056;-2.230564;-2.1860943;-1.7609812;-0.14156175;0.112956524;0.13741684;0.14330316;0.14813566;0.15508938;0.16614103;0.1843257;0.21529412;0.2700348;0.3696959;0.5505649;0.8542832;1.274842;1.7079947;2.036263;2.2368293;2.3480802;2.4089723;2.443179;2.4631205;2.4751604;2.4826381;2.4873822;2.490438;2.4924278;2.493732;2.4945922;2.495161;2.4955382;2.4957886;2.4959548;2.496066;2.496139;2.4961886;2.496221;2.4962425;2.496257;2.4962668;2.4962733;2.4962776;2.49628;2.4962823;2.4962835;2.4962845;2.4962854;2.496285
-9.6;-6.854536;-6.854537;-6.8545375;-6.854538;-6.85454;-6.8545423;-6.854545;-6.8545504;-6.854558;-6.85457;-6.854587;-6.8546133;-6.8546524;-6.8547106;-6.854799;-6.8549304;-6.8551264;-6.855421;-6.8558574;-6.8565044;-6.8574557;-6.858838;-6.860811;-6.8635473;-6.867153;-6.8714724;-6.875604;-6.876866;-6.8687034;-6.8367944;-6.7524147;-6.562856;-6.1860514;-5.5451956;-4.68948;-3.8562741;-3.2539718;-2.8949332;-2.696878;-2.5879793;-2.5263178;-2.490083;-2.468058;-2.4543035;-2.4455328;-2.4398391;-2.436013;-2.4323342;-2.3969219;-2.2329094;-2.1468103;-2.0984056;-1.6728017;-0.053402424;0.20104599;0.22546029;0.23131537;0.23612738;0.24306726;0.2541108;0.27229;0.3032558;0.35799682;0.45766068;0.63853633;0.9422631;1.3628263;1.7959751;2.1242337;2.3247921;2.4360375;2.4969268;2.5311313;2.5510714;2.5631106;2.5705879;2.5753314;2.5783873;2.5803769;2.5816813;2.5825412;2.58311;2.5834873;2.5837376;2.5839038;2.584015;2.584088;2.5841374;2.5841699;2.5841916;2.5842059;2.5842159;2.5842223;2.5842266;2.584229;2.5842314;2.5842323;2.5842335;2.5842342;2.584234
-9.0;-6.703291;-6.703292;-6.7032933;-6.703295;-6.703298;-6.703302;-6.703308;-6.703318;-6.7033324;-6.7033544;-6.703387;-6.7034354;-6.703509;-6.7036185;-6.7037835;-6.7040305;-6.7044005;-6.7049546;-6.7057815;-6.7070117;-6.7088356;-6.7115197;-6.715428;-6.7210255;-6.728828;-6.7392254;-6.751987;-6.7651234;-6.7725253;-6.7595563;-6.6958704;-6.525869;-6.1645684;-5.533921;-4.683895;-3.8535051;-3.252517;-2.8940916;-2.6963336;-2.587588;-2.5260098;-2.4898229;-2.467827;-2.4540904;-2.4453297;-2.4396355;-2.4357555;-2.4313433;-2.375369;-2.1243787;-2.0019593;-1.9475543;-1.5212088;0.09816074;0.35250401;0.37684846;0.38265657;0.3874371;0.39435673;0.4053868;0.42355824;0.45452034;0.50926125;0.60892963;0.7898146;1.0935532;1.514123;1.9472656;2.2755113;2.4760578;2.5872953;2.6481798;2.6823816;2.7023199;2.714358;2.7218347;2.726578;2.7296333;2.731623;2.732927;2.733787;2.734356;2.734733;2.7349834;2.7351494;2.7352607;2.735334;2.7353833;2.7354157;2.7354372;2.7354517;2.7354615;2.735468;2.7354722;2.7354746;2.735477;2.7354782;2.735479;2.73548;2.7354796
-8.4;-6.456487;-6.456488;-6.456491;-6.4564934;-6.4564986;-6.456505;-6.456515;-6.45653;-6.456553;-6.456588;-6.4566393;-6.4567165;-6.4568334;-6.457008;-6.45727;-6.457663;-6.4582524;-6.4591365;-6.460457;-6.4624295;-6.4653654;-6.4697156;-6.476117;-6.4854364;-6.498774;-6.517345;-6.542028;-6.5721703;-6.602898;-6.6198792;-6.5908585;-6.4554706;-6.122895;-5.5117784;-4.6728554;-3.8480139;-3.2496293;-2.8924203;-2.6952538;-2.5868123;-2.5254002;-2.489309;-2.4673707;-2.4536686;-2.4449284;-2.439233;-2.4352462;-2.429377;-2.3335629;-1.9361428;-1.7633373;-1.7012471;-1.2739598;0.34536934;0.5995774;0.6238334;0.62958205;0.63432336;0.6412171;0.652231;0.670393;0.7013508;0.7560924;0.8557677;1.0366659;1.3404217;1.7610017;2.1941357;2.5223622;2.722891;2.8341174;2.8949952;2.9291933;2.9491293;2.9611661;2.968641;2.973384;2.976439;2.9784284;2.9797323;2.980592;2.9811609;2.981538;2.9817884;2.9819543;2.9820657;2.9821386;2.982188;2.9822204;2.982242;2.9822567;2.9822664;2.9822729;2.9822772;2.9822795;2.982282;2.9822829;2.982284;2.9822848;2.9822845
-7.799999;-6.104413;-6.104415;-6.104418;-6.1044216;-6.1044273;-6.104436;-6.1044483;-6.104469;-6.104499;-6.104543;-6.1046104;-6.1047106;-6.1048617;-6.105088;-6.1054287;-6.105939;-6.1067047;-6.107854;-6.1095734;-6.112148;-6.1159925;-6.1217184;-6.13021;-6.1427193;-6.16095;-6.1870685;-6.22342;-6.2715096;-6.329233;-6.3847466;-6.4055943;-6.3255706;-6.043169;-5.468388;-4.650928;-3.8370373;-3.2438405;-2.8890681;-2.6930876;-2.5852566;-2.5241785;-2.4882798;-2.4664567;-2.4528255;-2.4441257;-2.4384282;-2.4342268;-2.4254317;-2.2535977;-1.6407226;-1.4180144;-1.3495686;-0.9215013;0.69778657;0.9518696;0.9760525;0.98175395;0.986464;0.993338;1.0043393;1.022495;1.0534515;1.1081977;1.2078849;1.3888038;1.6925862;2.113181;2.5463033;2.8745027;3.075007;3.186217;3.2470846;3.281277;3.3012097;3.3132443;3.320718;3.3254602;3.3285146;3.3305037;3.3318074;3.332667;3.3332357;3.3336127;3.333863;3.3340292;3.3341403;3.3342133;3.3342626;3.3342953;3.3343167;3.3343313;3.334341;3.3343475;3.3343518;3.3343542;3.3343565;3.3343575;3.3343587;3.3343594;3.3343592
-7.200001;-5.702076;-5.702078;-5.7020807;-5.702084;-5.7020903;-5.702099;-5.7021112;-5.7021317;-5.702162;-5.7022066;-5.702274;-5.7023745;-5.702526;-5.7027535;-5.7030954;-5.7036085;-5.704378;-5.705534;-5.7072663;-5.7098646;-5.7137556;-5.719577;-5.728266;-5.741194;-5.7603197;-5.7883544;-5.8287783;-5.8853335;-5.9599366;-6.0467086;-6.11881;-6.1087527;-5.901276;-5.3876286;-4.6090493;-3.8157997;-3.2325737;-2.8825278;-2.6888578;-2.5822194;-2.5217934;-2.4862704;-2.464673;-2.4511805;-2.44256;-2.4368582;-2.4322367;-2.4177392;-2.1113212;-1.2574592;-1.0161355;-0.94722974;-0.5190666;1.1001904;1.354217;1.3783942;1.3840948;1.3888052;1.3956807;1.4066845;1.4248447;1.4558088;1.5105673;1.6102755;1.7912277;2.0950499;2.515667;2.9487734;3.2769332;3.4774027;3.5885894;3.6494431;3.6836274;3.7035553;3.7155871;3.723059;3.7278;3.7308536;3.732842;3.7341454;3.735005;3.7355733;3.7359505;3.7362006;3.7363665;3.7364776;3.7365508;3.7366002;3.7366326;3.736654;3.7366686;3.7366786;3.7366848;3.736689;3.7366915;3.7366939;3.736695;3.736696;3.736697;3.7366965
-6.6000004;-5.3481097;-5.3481107;-5.348113;-5.348116;-5.3481207;-5.3481274;-5.348137;-5.3481526;-5.348176;-5.348211;-5.3482633;-5.3483415;-5.3484592;-5.3486357;-5.3489013;-5.3493;-5.3498983;-5.3507977;-5.3521466;-5.3541727;-5.3572145;-5.3617806;-5.36863;-5.3789;-5.394272;-5.4172053;-5.451183;-5.500757;-5.5706677;-5.6617804;-5.758917;-5.805643;-5.6819706;-5.253056;-4.535997;-3.777864;-3.212222;-2.870653;-2.6811597;-2.5766854;-2.5174463;-2.482608;-2.4614217;-2.4481823;-2.439707;-2.4339972;-2.4286091;-2.4037883;-1.8915296;-0.87144953;-0.65599734;-0.5928573;-0.16527969;1.4539526;1.7079852;1.7322229;1.7379701;1.7427135;1.7496121;1.760634;1.7788095;1.8097905;1.8645718;1.9643131;2.145315;2.4491956;2.869846;3.3029296;3.631034;3.8314528;3.9426057;4.00344;4.037612;4.0575333;4.0695605;4.0770297;4.081769;4.0848217;4.086809;4.0881124;4.0889716;4.0895395;4.0899167;4.0901666;4.0903325;4.0904436;4.0905166;4.090566;4.0905986;4.09062;4.0906343;4.0906444;4.090651;4.090655;4.090657;4.0906596;4.090661;4.090662;4.090663;4.0906625
-6.0;-5.0989017;-5.0989027;-5.098904;-5.098906;-5.098909;-5.098913;-5.098919;-5.0989294;-5.098944;-5.098966;-5.0989995;-5.0990486;-5.0991235;-5.099235;-5.0994034;-5.099656;-5.1000357;-5.100606;-5.101462;-5.1027493;-5.1046844;-5.1075954;-5.111977;-5.1185794;-5.1285367;-5.143565;-5.1662283;-5.200218;-5.250284;-5.3203406;-5.405294;-5.4678636;-5.4034386;-5.0625453;-4.4249477;-3.7179198;-3.179449;-2.851358;-2.6685977;-2.5676363;-2.51033;-2.476609;-2.4560945;-2.4432685;-2.43503;-2.429307;-2.4226668;-2.3811703;-1.6125673;-0.5667318;-0.3986613;-0.3431296;0.08372295;1.7029165;1.9569428;1.981256;1.9870621;1.9918475;1.9987762;2.0098214;2.0280182;2.0590227;2.1138349;2.213625;2.3946974;2.6986625;3.119361;3.5524116;3.880435;4.080781;4.1918855;4.252691;4.286846;4.3067565;4.318778;4.3262434;4.3309803;4.334031;4.336018;4.33732;4.3381786;4.3387465;4.3391232;4.3393736;4.3395395;4.33965;4.339723;4.3397727;4.339805;4.3398266;4.339841;4.339851;4.339857;4.3398614;4.339864;4.339866;4.3398676;4.3398685;4.3398695;4.339869
-5.3999996;-4.945705;-4.945706;-4.9457064;-4.9457073;-4.945709;-4.945711;-4.9457145;-4.94572;-4.945728;-4.9457397;-4.945758;-4.945784;-4.9458246;-4.9458847;-4.9459753;-4.946111;-4.9463153;-4.9466233;-4.947084;-4.947778;-4.948822;-4.950394;-4.952764;-4.9563446;-4.9617643;-4.969991;-4.982506;-5.0015297;-5.0301447;-5.0715036;-5.124158;-5.165492;-5.1168575;-4.8392186;-4.2818832;-3.6363494;-3.1335955;-2.823995;-2.6506639;-2.5546725;-2.5001156;-2.4679887;-2.4484348;-2.4362;-2.4283016;-2.422559;-2.414128;-2.3492012;-1.3257635;-0.36378926;-0.23888731;-0.18950549;0.23688197;1.8560026;2.10995;2.134316;2.1401696;2.1449895;2.1519446;2.1630123;2.1812317;2.2122645;2.2671192;2.3669753;2.5481498;2.8522356;3.2730026;3.7060053;4.0339127;4.2341523;4.345187;4.4059505;4.440081;4.459977;4.4719896;4.4794497;4.4841824;4.4872313;4.4892163;4.4905176;4.4913754;4.4919434;4.4923196;4.4925694;4.492735;4.492846;4.492919;4.492968;4.4930005;4.493022;4.4930367;4.4930463;4.493053;4.4930573;4.4930596;4.493062;4.493063;4.493064;4.493065;4.4930644
-4.799999;-4.856387;-4.856388;-4.856388;-4.856388;-4.856389;-4.85639;-4.856391;-4.856394;-4.8563976;-4.8564024;-4.85641;-4.8564215;-4.8564386;-4.8564644;-4.8565035;-4.8565626;-4.8566504;-4.856784;-4.8569813;-4.8572807;-4.857731;-4.8584085;-4.8594294;-4.860972;-4.863305;-4.866843;-4.8722157;-4.880349;-4.892471;-4.9095426;-4.929317;-4.935353;-4.8701015;-4.6200056;-4.125769;-3.5412264;-3.078202;-2.7903514;-2.6284153;-2.538513;-2.4873493;-2.457198;-2.4388368;-2.4273367;-2.4198608;-2.4140956;-2.4034379;-2.3100643;-1.0789938;-0.23942617;-0.14517236;-0.09988214;0.3263953;1.9453942;2.1991596;2.223549;2.2294335;2.234279;2.2412555;2.2523441;2.2705894;2.3016586;2.3565707;2.456521;2.6378403;2.9420996;3.3629658;3.795899;4.123637;4.3237243;4.4346576;4.4953604;4.5294557;4.5493307;4.56133;4.568782;4.5735097;4.576555;4.578538;4.579838;4.5806947;4.5812616;4.5816374;4.5818872;4.5820527;4.5821633;4.5822363;4.5822854;4.582318;4.5823393;4.582354;4.5823636;4.5823703;4.5823746;4.5823765;4.582379;4.5823803;4.5823812;4.582382;4.5823817
